X1,word,lang,poet,century,text
5924,خالی,ar,Hujviri,5,خالی
45696,شب,fa,Hujviri,5,شب
38598,گوش,fa,Hujviri,5,گوش
50088,روا,fa,Hujviri,5,روا
16053,فراغت,ar,Hujviri,5,فراغت
49214,عین,ar,Hujviri,5,عین
65002,فرستاد,fa,Hujviri,5,فرستاد
20412,بنهد؛,fa,Hujviri,5,بنهد؛
46337,ابوالدرداء,ar,Hujviri,5,ابوالدرداء
24195,مردمان,fa,Hujviri,5,مردمان
62860,فرستاد,fa,Hujviri,5,فرستاد
53033,مجال,ar,Hujviri,5,مجال
3118,انداخته,fa,Hujviri,5,انداخته
59104,بِلالُ,ar,Hujviri,5,بِلالُ
8551,پوشیدن,fa,Hujviri,5,پوشیدن
51757,شخص؛,ar,Hujviri,5,شخص؛
71420,صحبت,ar,Hujviri,5,صحبت
7729,اللّه,ar,Hujviri,5,اللّه
66592,الإعتذارِ,ar,Hujviri,5,الإعتذارِ
65086,تعالی,ar,Hujviri,5,تعالی
15980,موافقت,ar,Hujviri,5,موافقت
70074,خواندن,fa,Hujviri,5,خواندن
68296,چاره,fa,Hujviri,5,چاره
74088,اندر,fa,Hujviri,5,اندر
63121,حرام,ar,Hujviri,5,حرام
77131,اللّه,ar,Hujviri,5,اللّه
7824,بادا,fa,Hujviri,5,بادا
58870,ازوجه,fa,Hujviri,5,ازوجه
15793,«مردی,fa,Hujviri,5,«مردی
34998,قضاهای,ar,Hujviri,5,قضاهای
60346,است:,fa,Hujviri,5,است:
44463,آنِ,fa,Hujviri,5,آنِ
7538,الْهَزْلِ.»,ar,Hujviri,5,الْهَزْلِ.»
80493,بنهادم,ar,Hujviri,5,بنهادم
74353,واز,fa,Hujviri,5,واز
80598,وَلا,ar,Hujviri,5,وَلا
74801,دوستی,fa,Hujviri,5,دوستی
72569,طایفه,ar,Hujviri,5,طایفه
5530,محمّدٌ,ar,Hujviri,5,محمّدٌ
60665,جنس,fa,Hujviri,5,جنس
39939,دعوی,ar,Hujviri,5,دعوی
70397,دَعانِ,ar,Hujviri,5,دَعانِ
62283,روا,fa,Hujviri,5,روا
58030,معتزله,ar,Hujviri,5,معتزله
1308,اندر,fa,Hujviri,5,اندر
3624,ظاهره,ar,Hujviri,5,ظاهره
12711,صحاح,ar,Hujviri,5,صحاح
10016,دید,fa,Hujviri,5,دید
27645,ریاضات,ar,Hujviri,5,ریاضات
32407,شیخ,fa,Hujviri,5,شیخ
64580,مردان,fa,Hujviri,5,مردان
22971,اعمال,ar,Hujviri,5,اعمال
54002,سکونت,fa,Hujviri,5,سکونت
75992,قید,ar,Hujviri,5,قید
29596,دنیا,fa,Hujviri,5,دنیا
70242,معنی,ar,Hujviri,5,معنی
4992,منقطع,ar,Hujviri,5,منقطع
1424,اندر,fa,Hujviri,5,اندر
29974,را،,fa,Hujviri,5,را،
54111,حیرتش,ar,Hujviri,5,حیرتش
64610,حج,ar,Hujviri,5,حج
49609,بگفت،,fa,Hujviri,5,بگفت،
18531,آفتاب,fa,Hujviri,5,آفتاب
50042,وی،,ar,Hujviri,5,وی،
80724,شبی,fa,Hujviri,5,شبی
1605,حرمان,ar,Hujviri,5,حرمان
55392,الخلقِ,ar,Hujviri,5,الخلقِ
11071,خالی,ar,Hujviri,5,خالی
80548,را.»بازگفتم.,fa,Hujviri,5,را.»بازگفتم.
21199,غیب,ar,Hujviri,5,غیب
10484,بیاریم،,fa,Hujviri,5,بیاریم،
62406,اندر,fa,Hujviri,5,اندر
40347,غبنی,ar,Hujviri,5,غبنی
64800,عُمرتی,ar,Hujviri,5,عُمرتی
29594,نیکو,fa,Hujviri,5,نیکو
73234,اندر,fa,Hujviri,5,اندر
26892,نفس,ar,Hujviri,5,نفس
21005,هرکه,fa,Hujviri,5,هرکه
27899,بَیْتِه,fa,Hujviri,5,بَیْتِه
17375,«جَبَرَک,fa,Hujviri,5,«جَبَرَک
29447,اعلم.,ar,Hujviri,5,اعلم.
37394,خانه,fa,Hujviri,5,خانه
55261,صحبت,ar,Hujviri,5,صحبت
39680,جمله,ar,Hujviri,5,جمله
74282,نتیجۀ,fa,Hujviri,5,نتیجۀ
64202,استطاعت,ar,Hujviri,5,استطاعت
78736,بند,fa,Hujviri,5,بند
76675,آب,fa,Hujviri,5,آب
1653,علمای,ar,Hujviri,5,علمای
33637,بیاوردند,fa,Hujviri,5,بیاوردند
69916,بنده,fa,Hujviri,5,بنده
23083,صحیح,ar,Hujviri,5,صحیح
3715,اللّه,ar,Hujviri,5,اللّه
62075,علم,ar,Hujviri,5,علم
71227,لَهُنَّ,ar,Hujviri,5,لَهُنَّ
75915,سدیگر,fa,Hujviri,5,سدیگر
42696,مؤمنان،,ar,Hujviri,5,مؤمنان،
31287,اندر,fa,Hujviri,5,اندر
43307,به‌جز,fa,Hujviri,5,به‌جز
53366,اندر,fa,Hujviri,5,اندر
33940,آنجاست:,fa,Hujviri,5,آنجاست:
26256,عنه,ar,Hujviri,5,عنه
26251,بن,ar,Hujviri,5,بن
46801,بودند.,fa,Hujviri,5,بودند.
58187,باقی,ar,Hujviri,5,باقی
6728,اندر,fa,Hujviri,5,اندر
13467,اللّهُ,ar,Hujviri,5,اللّهُ
43465,همسان,fa,Hujviri,5,همسان
61986,ارتکاب,fa,Hujviri,5,ارتکاب
63910,هوای,fa,Hujviri,5,هوای
14752,نیافت.,fa,Hujviri,5,نیافت.
2060,ازوی,fa,Hujviri,5,ازوی
9445,بودت؟»,fa,Hujviri,5,بودت؟»
47488,مؤمن,ar,Hujviri,5,مؤمن
968,بعدَ,ar,Hujviri,5,بعدَ
26735,عبرت؛,ar,Hujviri,5,عبرت؛
2873,علم,ar,Hujviri,5,علم
32903,دل,fa,Hujviri,5,دل
68136,موافقت,ar,Hujviri,5,موافقت
13020,لالیلةً,ar,Hujviri,5,لالیلةً
35863,خلق؛,ar,Hujviri,5,خلق؛
9763,کام,fa,Hujviri,5,کام
68573,مسافر,ar,Hujviri,5,مسافر
62330,را.,fa,Hujviri,5,را.
38378,می‌گفتی,fa,Hujviri,5,می‌گفتی
42831,لأنّ,ar,Hujviri,5,لأنّ
21372,عَلَی,ar,Hujviri,5,عَلَی
59313,ماند,fa,Hujviri,5,ماند
37731,یَشْری,fa,Hujviri,5,یَشْری
59934,یتقرّبُ,ar,Hujviri,5,یتقرّبُ
51619,«من,ar,Hujviri,5,«من
76919,حادث,ar,Hujviri,5,حادث
12885,آفت,fa,Hujviri,5,آفت
35639,حکم,ar,Hujviri,5,حکم
43170,ولیی,ar,Hujviri,5,ولیی
67689,ابراهیم,fa,Hujviri,5,ابراهیم
66048,سال,fa,Hujviri,5,سال
54828,مشاهدت,fa,Hujviri,5,مشاهدت
33223,اندر,fa,Hujviri,5,اندر
70817,زندان,fa,Hujviri,5,زندان
19760,خشوع,ar,Hujviri,5,خشوع
72588,واردی,fa,Hujviri,5,واردی
78978,مباح,ar,Hujviri,5,مباح
21279,بدین،,ar,Hujviri,5,بدین،
19223,«این‌جا,fa,Hujviri,5,«این‌جا
36747,تولد,ar,Hujviri,5,تولد
35227,خرم,fa,Hujviri,5,خرم
7580,نگردانیده‌اند,fa,Hujviri,5,نگردانیده‌اند
14510,صرف,ar,Hujviri,5,صرف
15126,ابوعبداللّه,ar,Hujviri,5,ابوعبداللّه
66847,ابوالقاسم,ar,Hujviri,5,ابوالقاسم
74077,علامت,ar,Hujviri,5,علامت
64401,بساخت,fa,Hujviri,5,بساخت
78041,نمی‌شناخت.,fa,Hujviri,5,نمی‌شناخت.
20117,خلق,ar,Hujviri,5,خلق
16118,می‌باشد.,fa,Hujviri,5,می‌باشد.
6373,نَطَقَتْ,ar,Hujviri,5,نَطَقَتْ
65867,اندر,fa,Hujviri,5,اندر
28817,فهو,ar,Hujviri,5,فهو
10,وَأراقَ,ar,Hujviri,5,وَأراقَ
13613,اصول,ar,Hujviri,5,اصول
81597,مردمان,fa,Hujviri,5,مردمان
72809,گفت:,fa,Hujviri,5,گفت:
12592,می‌شد,fa,Hujviri,5,می‌شد
34062,خاص,ar,Hujviri,5,خاص
61019,آمد.,fa,Hujviri,5,آمد.
68997,غنا,ar,Hujviri,5,غنا
9141,داشتندی,fa,Hujviri,5,داشتندی
29686,تصوّف,ar,Hujviri,5,تصوّف
68726,سیر,fa,Hujviri,5,سیر
80312,یومٍ,ar,Hujviri,5,یومٍ
77582,فرمود,fa,Hujviri,5,فرمود
17765,مکان,fa,Hujviri,5,مکان
4602,مراد,fa,Hujviri,5,مراد
17628,اندر,fa,Hujviri,5,اندر
77696,مَن,ar,Hujviri,5,مَن
69668,مِنْکِ,fa,Hujviri,5,مِنْکِ
44216,چهارصد,ar,Hujviri,5,چهارصد
64731,منحرگاه,ar,Hujviri,5,منحرگاه
58642,اللّه,ar,Hujviri,5,اللّه
12236,انقطاع,ar,Hujviri,5,انقطاع
38605,اوصافی,ar,Hujviri,5,اوصافی
77554,«بارخدایا،,fa,Hujviri,5,«بارخدایا،
33785,تصوّف,ar,Hujviri,5,تصوّف
59564,نه.»,fa,Hujviri,5,نه.»
76208,امتحان,ar,Hujviri,5,امتحان
46100,دریا,fa,Hujviri,5,دریا
77605,تعظیم,ar,Hujviri,5,تعظیم
14163,اجباراً,ar,Hujviri,5,اجباراً
25815,سیاه,fa,Hujviri,5,سیاه
54807,نه.,fa,Hujviri,5,نه.
79678,اللّه:,ar,Hujviri,5,اللّه:
79760,یکونَ,fa,Hujviri,5,یکونَ
39554,مجاهدت,fa,Hujviri,5,مجاهدت
17827,طریقت,ar,Hujviri,5,طریقت
21168,اصول,ar,Hujviri,5,اصول
46856,تعالی.,ar,Hujviri,5,تعالی.
47560,نهاد,fa,Hujviri,5,نهاد
13082,اندر,fa,Hujviri,5,اندر
12570,فارغ,ar,Hujviri,5,فارغ
585,باشد،,fa,Hujviri,5,باشد،
63013,صوم,ar,Hujviri,5,صوم
28722,نوری,fa,Hujviri,5,نوری
25959,مسامحت,ar,Hujviri,5,مسامحت
67722,داند,fa,Hujviri,5,داند
48472,بقا,ar,Hujviri,5,بقا
57732,التّوابینَ,ar,Hujviri,5,التّوابینَ
43473,بندد,fa,Hujviri,5,بندد
26187,بِاللّهِ,ar,Hujviri,5,بِاللّهِ
17352,می‌داشت.,fa,Hujviri,5,می‌داشت.
79811,محال,ar,Hujviri,5,محال
6538,النَّفْسِ.»,ar,Hujviri,5,النَّفْسِ.»
63230,است.,fa,Hujviri,5,است.
23152,برود,fa,Hujviri,5,برود
57623,باطن,ar,Hujviri,5,باطن
31428,نیاید،,fa,Hujviri,5,نیاید،
25254,خداوند,fa,Hujviri,5,خداوند
30703,مِنَ,fa,Hujviri,5,مِنَ
14646,کربلا,fa,Hujviri,5,کربلا
37360,قربت,ar,Hujviri,5,قربت
73873,عبارتی,ar,Hujviri,5,عبارتی
69450,کَذَبَ,fa,Hujviri,5,کَذَبَ
46148,هوا,fa,Hujviri,5,هوا
4056,نیاید؛,fa,Hujviri,5,نیاید؛
71466,آفت‌های,fa,Hujviri,5,آفت‌های
78875,فرو,fa,Hujviri,5,فرو
19577,کن.»,fa,Hujviri,5,کن.»
32955,هوازن,fa,Hujviri,5,هوازن
63272,مر,fa,Hujviri,5,مر
25483,کلام,fa,Hujviri,5,کلام
23497,عظیم,ar,Hujviri,5,عظیم
31274,مر,fa,Hujviri,5,مر
43801,وی.,fa,Hujviri,5,وی.
40263,الَّذینَ,ar,Hujviri,5,الَّذینَ
49873,یاد,fa,Hujviri,5,یاد
44687,حقیقت,ar,Hujviri,5,حقیقت
76752,(۴۹/الدّخان)»،,fa,Hujviri,5,(۴۹/الدّخان)»،
20970,متلاشی,fa,Hujviri,5,متلاشی
21523,عزیز,ar,Hujviri,5,عزیز
66229,حفظ,ar,Hujviri,5,حفظ
52519,نباشند,fa,Hujviri,5,نباشند
13427,عثمان,ar,Hujviri,5,عثمان
77422,می‌خواندم,fa,Hujviri,5,می‌خواندم
43718,اندر,fa,Hujviri,5,اندر
13230,دل,fa,Hujviri,5,دل
52500,معتزله,ar,Hujviri,5,معتزله
23605,دست,fa,Hujviri,5,دست
17853,پیغمبر,fa,Hujviri,5,پیغمبر
56100,مسلک,fa,Hujviri,5,مسلک
58954,المِرْجَلِ.,ar,Hujviri,5,المِرْجَلِ.
6059,النّار,ar,Hujviri,5,النّار
32314,«ایّها,fa,Hujviri,5,«ایّها
13190,«العُزْلَةُ,ar,Hujviri,5,«العُزْلَةُ
67060,آفت,fa,Hujviri,5,آفت
18192,بود؟,fa,Hujviri,5,بود؟
18496,عالم,ar,Hujviri,5,عالم
71727,سرشتی,fa,Hujviri,5,سرشتی
6255,حقیقت,ar,Hujviri,5,حقیقت
20708,حاجت,ar,Hujviri,5,حاجت
29683,ابوسعید,ar,Hujviri,5,ابوسعید
11109,جملۀ,ar,Hujviri,5,جملۀ
61870,جمله,ar,Hujviri,5,جمله
39886,گفت:,fa,Hujviri,5,گفت:
15684,أرادَ,ar,Hujviri,5,أرادَ
42372,امن,fa,Hujviri,5,امن
11704,نامه‌هاست,fa,Hujviri,5,نامه‌هاست
50980,هست؟»,fa,Hujviri,5,هست؟»
71083,بگفتند,fa,Hujviri,5,بگفتند
19405,«یا,fa,Hujviri,5,«یا
50232,دوستی,fa,Hujviri,5,دوستی
26804,قرائت,ar,Hujviri,5,قرائت
73774,تحیّراً»؛,ar,Hujviri,5,تحیّراً»؛
41262,مَعْجُونةٌ,ar,Hujviri,5,مَعْجُونةٌ
39978,اللّه,ar,Hujviri,5,اللّه
2729,متصوّفه‌اند.»,ar,Hujviri,5,متصوّفه‌اند.»
23154,دارندۀ,fa,Hujviri,5,دارندۀ
52087,سخن,fa,Hujviri,5,سخن
50731,غیرُ,ar,Hujviri,5,غیرُ
1080,مشغول,ar,Hujviri,5,مشغول
36729,سُکْر,fa,Hujviri,5,سُکْر
63198,سدیگر,fa,Hujviri,5,سدیگر
71977,هوای,fa,Hujviri,5,هوای
24884,نهاد,fa,Hujviri,5,نهاد
45859,زمانۀ,fa,Hujviri,5,زمانۀ
8162,حفظ,ar,Hujviri,5,حفظ
46841,کتب,fa,Hujviri,5,کتب
33888,فحول,ar,Hujviri,5,فحول
66405,گفت:,fa,Hujviri,5,گفت:
5902,محبت,ar,Hujviri,5,محبت
27111,جملۀ,fa,Hujviri,5,جملۀ
27684,یابند،,fa,Hujviri,5,یابند،
62001,نمودن,fa,Hujviri,5,نمودن
501,چندی,fa,Hujviri,5,چندی
75351,ذلک:,fa,Hujviri,5,ذلک:
54339,اللّه,ar,Hujviri,5,اللّه
9977,تِجارَتُهم,fa,Hujviri,5,تِجارَتُهم
58237,محل,ar,Hujviri,5,محل
71714,مراد,fa,Hujviri,5,مراد
59787,معاملت,ar,Hujviri,5,معاملت
47034,«چون,fa,Hujviri,5,«چون
62211,المال,ar,Hujviri,5,المال
59920,لَه,ar,Hujviri,5,لَه
59387,ورا,fa,Hujviri,5,ورا
31702,نیابد.,ar,Hujviri,5,نیابد.
78265,رَوی,fa,Hujviri,5,رَوی
57519,محاسن,ar,Hujviri,5,محاسن
74317,فَإنّی,ar,Hujviri,5,فَإنّی
37956,طایفه,ar,Hujviri,5,طایفه
6839,تصوّف,ar,Hujviri,5,تصوّف
40808,شود.,fa,Hujviri,5,شود.
60845,حَنینٍ,ar,Hujviri,5,حَنینٍ
39151,جهان,fa,Hujviri,5,جهان
22716,رُخَص,ar,Hujviri,5,رُخَص
45667,گفت:,fa,Hujviri,5,گفت:
65243,رحمة,ar,Hujviri,5,رحمة
37741,اُحُد,ar,Hujviri,5,اُحُد
67601,الإلتِفاتِ,ar,Hujviri,5,الإلتِفاتِ
78318,اندر,fa,Hujviri,5,اندر
15513,خداوند,fa,Hujviri,5,خداوند
27630,القلوب،,ar,Hujviri,5,القلوب،
53559,نقصان.,ar,Hujviri,5,نقصان.
12378,اندر,fa,Hujviri,5,اندر
49324,حضور,ar,Hujviri,5,حضور
48325,نفی,ar,Hujviri,5,نفی
12334,غیرچه,fa,Hujviri,5,غیرچه
24583,اللّه,ar,Hujviri,5,اللّه
53000,کند.,fa,Hujviri,5,کند.
50143,وجوهَهم,ar,Hujviri,5,وجوهَهم
52503,عقلی,ar,Hujviri,5,عقلی
56976,این‌جا,fa,Hujviri,5,این‌جا
62566,مجاز,fa,Hujviri,5,مجاز
74761,اثبات,ar,Hujviri,5,اثبات
5699,صادق,ar,Hujviri,5,صادق
29785,اندر,fa,Hujviri,5,اندر
52024,متصوّفه,ar,Hujviri,5,متصوّفه
47905,اندر,fa,Hujviri,5,اندر
47362,گردد،,fa,Hujviri,5,گردد،
2857,مقامات,ar,Hujviri,5,مقامات
33815,نیکو,fa,Hujviri,5,نیکو
50171,افعال,ar,Hujviri,5,افعال
6122,را،,fa,Hujviri,5,را،
23031,طعن,ar,Hujviri,5,طعن
14668,اللّه,ar,Hujviri,5,اللّه
66408,مسلمان,ar,Hujviri,5,مسلمان
67674,اختیار,fa,Hujviri,5,اختیار
41098,هفتاد,fa,Hujviri,5,هفتاد
19942,رسیدی؟»,fa,Hujviri,5,رسیدی؟»
34639,اخْتیارِ,fa,Hujviri,5,اخْتیارِ
2158,زیادت,fa,Hujviri,5,زیادت
58274,مُجیبَةً,ar,Hujviri,5,مُجیبَةً
36213,(۲۵۱/البقره)،,ar,Hujviri,5,(۲۵۱/البقره)،
2510,کتاب,fa,Hujviri,5,کتاب
31676,نسبت,ar,Hujviri,5,نسبت
12149,خصومت,ar,Hujviri,5,خصومت
9769,گفته‌اند:,fa,Hujviri,5,گفته‌اند:
65960,ادب,fa,Hujviri,5,ادب
40082,مجاهدت,fa,Hujviri,5,مجاهدت
24766,کبرای,fa,Hujviri,5,کبرای
13984,اللّه,ar,Hujviri,5,اللّه
80796,نشستن,fa,Hujviri,5,نشستن
51289,حسین,ar,Hujviri,5,حسین
1548,نادیده,fa,Hujviri,5,نادیده
7272,پر,fa,Hujviri,5,پر
47496,سجده,fa,Hujviri,5,سجده
35851,کلام,fa,Hujviri,5,کلام
39205,نفس,ar,Hujviri,5,نفس
69743,مر,fa,Hujviri,5,مر
54968,جمله,ar,Hujviri,5,جمله
53733,آفت,fa,Hujviri,5,آفت
41873,«یَحِبُّهُمْ,ar,Hujviri,5,«یَحِبُّهُمْ
68921,حرام,ar,Hujviri,5,حرام
80536,فی,ar,Hujviri,5,فی
13639,عنه؛,ar,Hujviri,5,عنه؛
74197,درجۀ,fa,Hujviri,5,درجۀ
57705,توبه,fa,Hujviri,5,توبه
15529,توبه,fa,Hujviri,5,توبه
76522,حجابی,ar,Hujviri,5,حجابی
13558,معنی,ar,Hujviri,5,معنی
9478,کرد؛,fa,Hujviri,5,کرد؛
67267,گفت:,fa,Hujviri,5,گفت:
150,جمله,ar,Hujviri,5,جمله
30292,فرق,ar,Hujviri,5,فرق
80588,وَما,ar,Hujviri,5,وَما
27714,گوید:,fa,Hujviri,5,گوید:
73638,رؤیت,fa,Hujviri,5,رؤیت
14367,اهل,fa,Hujviri,5,اهل
47314,«یا,fa,Hujviri,5,«یا
17345,روایت,fa,Hujviri,5,روایت
18945,قافله,ar,Hujviri,5,قافله
53063,معطله,ar,Hujviri,5,معطله
5881,آن‌جا,fa,Hujviri,5,آن‌جا
59430,یَکُونَ,fa,Hujviri,5,یَکُونَ
58279,دوستی,fa,Hujviri,5,دوستی
53711,دلایل,fa,Hujviri,5,دلایل
70004,«یا,fa,Hujviri,5,«یا
28731,خوانند,fa,Hujviri,5,خوانند
13857,عین,ar,Hujviri,5,عین
15005,کانُوا,fa,Hujviri,5,کانُوا
61039,انبیاء,ar,Hujviri,5,انبیاء
59812,حقی,ar,Hujviri,5,حقی
18681,درس,fa,Hujviri,5,درس
27858,أَشَدُهُم,ar,Hujviri,5,أَشَدُهُم
79980,انقطاع,ar,Hujviri,5,انقطاع
56347,علت,ar,Hujviri,5,علت
39827,کنی.»,fa,Hujviri,5,کنی.»
7011,مبنیٌّ,ar,Hujviri,5,مبنیٌّ
30287,رد,fa,Hujviri,5,رد
31130,بالصّواب.,ar,Hujviri,5,بالصّواب.
48544,محل,ar,Hujviri,5,محل
26451,بگذار؛,fa,Hujviri,5,بگذار؛
62671,دید,fa,Hujviri,5,دید
14366,کربلا,fa,Hujviri,5,کربلا
48997,واللّه,ar,Hujviri,5,واللّه
53628,برگزیند,fa,Hujviri,5,برگزیند
20887,شیئاً,ar,Hujviri,5,شیئاً
81183,عارفان,ar,Hujviri,5,عارفان
22434,عُبّاد،,ar,Hujviri,5,عُبّاد،
55967,علت,ar,Hujviri,5,علت
3336,منّی,ar,Hujviri,5,منّی
5599,اندر,fa,Hujviri,5,اندر
81327,شرع,ar,Hujviri,5,شرع
78861,روند,fa,Hujviri,5,روند
34778,معرفت,ar,Hujviri,5,معرفت
6735,صفت,ar,Hujviri,5,صفت
72543,اندر,fa,Hujviri,5,اندر
59185,علت,ar,Hujviri,5,علت
12723,بلند,ar,Hujviri,5,بلند
43676,حجت,ar,Hujviri,5,حجت
43839,اولیا,fa,Hujviri,5,اولیا
62678,نشسته.,fa,Hujviri,5,نشسته.
59705,کردند.,fa,Hujviri,5,کردند.
18672,ببود،,fa,Hujviri,5,ببود،
71836,درویش,fa,Hujviri,5,درویش
33092,مفرد،,fa,Hujviri,5,مفرد،
47367,می‌آرایند,fa,Hujviri,5,می‌آرایند
15678,انبیا,fa,Hujviri,5,انبیا
7813,عایشه,ar,Hujviri,5,عایشه
22595,شهوت,fa,Hujviri,5,شهوت
5417,اهل,fa,Hujviri,5,اهل
18103,ملامت,ar,Hujviri,5,ملامت
157,اللّه,ar,Hujviri,5,اللّه
22395,حاصل,ar,Hujviri,5,حاصل
33297,زبان,fa,Hujviri,5,زبان
6400,می‌گوید,fa,Hujviri,5,می‌گوید
2700,معاملت,ar,Hujviri,5,معاملت
41655,بسیار.,fa,Hujviri,5,بسیار.
16486,دوزخ,fa,Hujviri,5,دوزخ
41597,کن.»,fa,Hujviri,5,کن.»
49108,اندر,fa,Hujviri,5,اندر
35228,نعمت,ar,Hujviri,5,نعمت
58981,وقت,ar,Hujviri,5,وقت
7571,شدند،,fa,Hujviri,5,شدند،
27121,الخلیل,ar,Hujviri,5,الخلیل
32710,اللّه،,ar,Hujviri,5,اللّه،
71479,تجرید,ar,Hujviri,5,تجرید
39311,صفتی,ar,Hujviri,5,صفتی
30718,ذکر,fa,Hujviri,5,ذکر
21965,«شاگرد,fa,Hujviri,5,«شاگرد
54644,فاعل,ar,Hujviri,5,فاعل
32477,شیخ,fa,Hujviri,5,شیخ
81027,مصدر,ar,Hujviri,5,مصدر
60713,عالی‌تر,ar,Hujviri,5,عالی‌تر
69298,نعمت,ar,Hujviri,5,نعمت
53650,مر,fa,Hujviri,5,مر
4331,اللّه,ar,Hujviri,5,اللّه
67425,علم,ar,Hujviri,5,علم
73950,آن؛,fa,Hujviri,5,آن؛
35297,«نه.»,fa,Hujviri,5,«نه.»
57489,طاهر,ar,Hujviri,5,طاهر
42238,گردانیده,fa,Hujviri,5,گردانیده
70349,ضرورتی,ar,Hujviri,5,ضرورتی
42339,بدین،,ar,Hujviri,5,بدین،
19709,جنازۀ,fa,Hujviri,5,جنازۀ
21139,ارباب,fa,Hujviri,5,ارباب
58925,محل,ar,Hujviri,5,محل
57478,آمدم.,fa,Hujviri,5,آمدم.
76253,دل,fa,Hujviri,5,دل
66842,بن,ar,Hujviri,5,بن
71921,آفت,fa,Hujviri,5,آفت
23058,اللّه,ar,Hujviri,5,اللّه
77115,افصح,ar,Hujviri,5,افصح
76614,(۹/الأنعام).»,ar,Hujviri,5,(۹/الأنعام).»
70796,السّلام,ar,Hujviri,5,السّلام
41468,مُلک,fa,Hujviri,5,مُلک
82075,ساخته‌اند,fa,Hujviri,5,ساخته‌اند
61164,محبت,ar,Hujviri,5,محبت
11502,بدانند,fa,Hujviri,5,بدانند
38102,شفقت,ar,Hujviri,5,شفقت
71632,شب,fa,Hujviri,5,شب
68026,فرموده,fa,Hujviri,5,فرموده
23291,بن,ar,Hujviri,5,بن
73407,موسی,fa,Hujviri,5,موسی
42374,نکند.,fa,Hujviri,5,نکند.
42897,چنان‌که,fa,Hujviri,5,چنان‌که
68162,اِنّ,ar,Hujviri,5,اِنّ
69623,للّهِ،,ar,Hujviri,5,للّهِ،
69465,دوستی,fa,Hujviri,5,دوستی
23405,عبارتی,ar,Hujviri,5,عبارتی
53065,نباشند.,fa,Hujviri,5,نباشند.
72193,داشتِ,fa,Hujviri,5,داشتِ
22223,تصرف,ar,Hujviri,5,تصرف
27429,معنی,ar,Hujviri,5,معنی
49336,بقیت,ar,Hujviri,5,بقیت
71141,نبینی,ar,Hujviri,5,نبینی
81519,خبر,fa,Hujviri,5,خبر
22308,خلاف,ar,Hujviri,5,خلاف
54205,که:,fa,Hujviri,5,که:
54512,شد.,fa,Hujviri,5,شد.
49052,کرد،,fa,Hujviri,5,کرد،
75842,نهادن,fa,Hujviri,5,نهادن
77304,عمر,ar,Hujviri,5,عمر
48474,صفت,ar,Hujviri,5,صفت
62950,اجر,fa,Hujviri,5,اجر
52976,آفریدگار,fa,Hujviri,5,آفریدگار
26480,سه,fa,Hujviri,5,سه
5474,اللّه,ar,Hujviri,5,اللّه
9039,جاه,fa,Hujviri,5,جاه
9337,کار,fa,Hujviri,5,کار
75587,اسبابی,ar,Hujviri,5,اسبابی
40179,مجاهدت,fa,Hujviri,5,مجاهدت
1914,«أنتَ,ar,Hujviri,5,«أنتَ
37909,«بگوی,fa,Hujviri,5,«بگوی
79283,صوت,ar,Hujviri,5,صوت
11615,ترک,fa,Hujviri,5,ترک
76876,چاره,fa,Hujviri,5,چاره
80068,مراد,fa,Hujviri,5,مراد
22260,بیگانه,fa,Hujviri,5,بیگانه
63908,بدن,fa,Hujviri,5,بدن
56788,الْمُلُوکَ,ar,Hujviri,5,الْمُلُوکَ
24310,الشّیخُ،,ar,Hujviri,5,الشّیخُ،
29021,چاه,fa,Hujviri,5,چاه
29575,تقوی,ar,Hujviri,5,تقوی
6190,ممنوع,ar,Hujviri,5,ممنوع
22757,علما,ar,Hujviri,5,علما
54602,وحدانیت,ar,Hujviri,5,وحدانیت
78955,کند،,fa,Hujviri,5,کند،
75929,متابع,ar,Hujviri,5,متابع
76589,صواب,ar,Hujviri,5,صواب
8808,مراد,fa,Hujviri,5,مراد
66321,سه,fa,Hujviri,5,سه
16042,باشد.,fa,Hujviri,5,باشد.
71013,ریاضت,ar,Hujviri,5,ریاضت
71562,خانه,fa,Hujviri,5,خانه
75430,معرفت,ar,Hujviri,5,معرفت
11930,پدید,fa,Hujviri,5,پدید
171,است،,fa,Hujviri,5,است،
45328,سلوی,fa,Hujviri,5,سلوی
28328,ملوک,fa,Hujviri,5,ملوک
10177,برساختند,fa,Hujviri,5,برساختند
3249,علم,ar,Hujviri,5,علم
25244,مختوم,fa,Hujviri,5,مختوم
31560,رضی,ar,Hujviri,5,رضی
6101,دنیا,fa,Hujviri,5,دنیا
40368,را،,fa,Hujviri,5,را،
45092,گفت:,fa,Hujviri,5,گفت:
60054,باران‌ها,fa,Hujviri,5,باران‌ها
54032,باطل,ar,Hujviri,5,باطل
30707,اندر,fa,Hujviri,5,اندر
55663,مُرْسَل.,ar,Hujviri,5,مُرْسَل.
67221,مرقعۀ,ar,Hujviri,5,مرقعۀ
16658,تَحْقِرَنْ,ar,Hujviri,5,تَحْقِرَنْ
12880,گفت:,fa,Hujviri,5,گفت:
30369,رضی,ar,Hujviri,5,رضی
30355,اصل,ar,Hujviri,5,اصل
79054,آورده‌اند,fa,Hujviri,5,آورده‌اند
55155,نشاید,fa,Hujviri,5,نشاید
11292,محبان،,ar,Hujviri,5,محبان،
51392,تعلیم,ar,Hujviri,5,تعلیم
